non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.7666666666666666,0.23333333333333334,0.5777777777777777,0.18888888888888888,1.2928369704883163,len_090,sample_0
0.8666666666666667,0.13333333333333333,0.8666666666666667,0.0,1.356013253087014,len_090,sample_1
0.8555555555555555,0.14444444444444443,0.8555555555555555,0.0,1.660821232805118,len_090,sample_2
0.8,0.2,0.7777777777777778,0.022222222222222223,1.2936979971160811,len_090,sample_3
0.8555555555555555,0.14444444444444443,0.6333333333333333,0.2222222222222222,1.53732511731999,len_090,sample_4
0.8777777777777778,0.12222222222222222,0.8777777777777778,0.0,1.2622054607382407,len_090,sample_5
0.7333333333333334,0.26666666666666666,0.2,0.5333333333333333,1.3065224904644974,len_090,sample_6
0.7555555555555555,0.24444444444444444,0.2,0.5555555555555556,1.3211773521200982,len_090,sample_7
0.8777777777777778,0.12222222222222222,0.8777777777777778,0.0,1.2561160366833548,len_090,sample_8
0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,1.3872918496568825,len_090,sample_9
0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,1.3540148248647705,len_091,sample_0
0.7582417582417582,0.24175824175824176,0.46153846153846156,0.2967032967032967,1.2855470136153975,len_091,sample_1
0.8791208791208791,0.12087912087912088,0.8791208791208791,0.0,1.8009963020612196,len_091,sample_2
0.8241758241758241,0.17582417582417584,0.8241758241758241,0.0,1.3010714034746784,len_091,sample_3
0.8131868131868132,0.18681318681318682,0.4175824175824176,0.3956043956043956,1.3135726345034855,len_091,sample_4
0.8901098901098901,0.10989010989010989,0.8901098901098901,0.0,1.4240201700865935,len_091,sample_5
0.8791208791208791,0.12087912087912088,0.8791208791208791,0.0,1.2453887430275798,len_091,sample_6
0.9010989010989011,0.0989010989010989,0.9010989010989011,0.0,1.2888636162432896,len_091,sample_7
0.9010989010989011,0.0989010989010989,0.9010989010989011,0.0,1.245082045727861,len_091,sample_8
0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,1.227850120626877,len_091,sample_9
0.9021739130434783,0.09782608695652174,0.9021739130434783,0.0,1.3407495730140317,len_092,sample_0
0.9130434782608695,0.08695652173913043,0.9130434782608695,0.0,1.3719682168846985,len_092,sample_1
0.7608695652173914,0.2391304347826087,0.42391304347826086,0.33695652173913043,1.277277319835122,len_092,sample_2
0.7934782608695652,0.20652173913043478,0.7934782608695652,0.0,1.223574094698104,len_092,sample_3
0.8369565217391305,0.16304347826086957,0.8369565217391305,0.0,1.2828834978596322,len_092,sample_4
0.8804347826086957,0.11956521739130435,0.8804347826086957,0.0,1.2773608093202906,len_092,sample_5
0.8804347826086957,0.11956521739130435,0.8804347826086957,0.0,1.2389400813769123,len_092,sample_6
0.7934782608695652,0.20652173913043478,0.6086956521739131,0.18478260869565216,1.3195103105722428,len_092,sample_7
0.8695652173913043,0.13043478260869565,0.8695652173913043,0.0,1.2844114974571974,len_092,sample_8
0.8804347826086957,0.11956521739130435,0.8804347826086957,0.0,1.2640393076202772,len_092,sample_9
0.7634408602150538,0.23655913978494625,0.22580645161290322,0.5376344086021505,1.3897991511180594,len_093,sample_0
0.8924731182795699,0.10752688172043011,0.8924731182795699,0.0,1.2305321651686894,len_093,sample_1
0.8387096774193549,0.16129032258064516,0.8387096774193549,0.0,1.2273959033143809,len_093,sample_2
0.8279569892473119,0.17204301075268819,0.8279569892473119,0.0,1.229604565153232,len_093,sample_3
0.7956989247311828,0.20430107526881722,0.44086021505376344,0.3548387096774194,1.2995504908379454,len_093,sample_4
0.9139784946236559,0.08602150537634409,0.9139784946236559,0.0,1.3002602532880414,len_093,sample_5
0.7526881720430108,0.24731182795698925,0.7526881720430108,0.0,1.1999624962719293,len_093,sample_6
0.7634408602150538,0.23655913978494625,0.34408602150537637,0.41935483870967744,1.3704334686904522,len_093,sample_7
0.8709677419354839,0.12903225806451613,0.8709677419354839,0.0,1.4604978600785543,len_093,sample_8
0.8494623655913979,0.15053763440860216,0.8494623655913979,0.0,1.2505085313755118,len_093,sample_9
0.8936170212765957,0.10638297872340426,0.8936170212765957,0.0,1.2437768811710583,len_094,sample_0
0.851063829787234,0.14893617021276595,0.851063829787234,0.0,1.4290511286428749,len_094,sample_1
0.8723404255319149,0.1276595744680851,0.8723404255319149,0.0,1.293568253818482,len_094,sample_2
0.8617021276595744,0.13829787234042554,0.8617021276595744,0.0,1.3204000521555632,len_094,sample_3
0.8723404255319149,0.1276595744680851,0.8723404255319149,0.0,1.368508103610087,len_094,sample_4
0.8936170212765957,0.10638297872340426,0.8936170212765957,0.0,1.240768035007969,len_094,sample_5
0.8936170212765957,0.10638297872340426,0.8936170212765957,0.0,1.3323529091009767,len_094,sample_6
0.8297872340425532,0.1702127659574468,0.8297872340425532,0.0,1.3060992918127428,len_094,sample_7
0.8829787234042553,0.11702127659574468,0.8829787234042553,0.0,1.304044601776802,len_094,sample_8
0.8617021276595744,0.13829787234042554,0.8617021276595744,0.0,1.2632991349617382,len_094,sample_9
0.9157894736842105,0.08421052631578947,0.9157894736842105,0.0,1.705173177148733,len_095,sample_0
0.8842105263157894,0.11578947368421053,0.8842105263157894,0.0,1.2716598332470883,len_095,sample_1
0.8842105263157894,0.11578947368421053,0.8842105263157894,0.0,1.5509675979797641,len_095,sample_2
0.8736842105263158,0.12631578947368421,0.8736842105263158,0.0,1.2498711025292315,len_095,sample_3
0.9368421052631579,0.06315789473684211,0.9368421052631579,0.0,1.2793370239437647,len_095,sample_4
0.8736842105263158,0.12631578947368421,0.8736842105263158,0.0,1.4197880713166315,len_095,sample_5
0.9052631578947369,0.09473684210526316,0.9052631578947369,0.0,1.422294331277734,len_095,sample_6
0.8421052631578947,0.15789473684210525,0.8421052631578947,0.0,1.3327723318028943,len_095,sample_7
0.8526315789473684,0.14736842105263157,0.3263157894736842,0.5263157894736842,1.656367005200712,len_095,sample_8
0.9052631578947369,0.09473684210526316,0.9052631578947369,0.0,1.2763962875801411,len_095,sample_9
0.875,0.125,0.875,0.0,1.3490893806717255,len_096,sample_0
0.8958333333333334,0.10416666666666667,0.8958333333333334,0.0,1.4587868605627863,len_096,sample_1
0.8541666666666666,0.14583333333333334,0.8541666666666666,0.0,1.2832590698008175,len_096,sample_2
0.8541666666666666,0.14583333333333334,0.8541666666666666,0.0,1.298081607788711,len_096,sample_3
0.8125,0.1875,0.8125,0.0,1.2040510333303795,len_096,sample_4
0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,1.2839318679669336,len_096,sample_5
0.90625,0.09375,0.90625,0.0,1.4460701472369488,len_096,sample_6
0.9479166666666666,0.052083333333333336,0.9479166666666666,0.0,1.62263494022433,len_096,sample_7
0.8541666666666666,0.14583333333333334,0.8541666666666666,0.0,1.3830584327964472,len_096,sample_8
0.8645833333333334,0.13541666666666666,0.8645833333333334,0.0,1.4634863740593056,len_096,sample_9
0.8144329896907216,0.18556701030927836,0.5567010309278351,0.25773195876288657,1.3329606252238233,len_097,sample_0
0.7835051546391751,0.21649484536082475,0.5463917525773195,0.23711340206185566,1.3055375587892346,len_097,sample_1
0.8247422680412371,0.17525773195876287,0.4639175257731959,0.36082474226804123,1.3496714080490337,len_097,sample_2
